"","Team","AvgFinalScore","MedianFinalScore","Count"
"1","SAS",1.06400628751222,0.957451057237614,19
"2","OKC",0.462893581685397,0.138568473993419,35
"3","PHI",0.435535254141667,0.089982069274644,32
"4","MIL",0.402206517357666,-0.0346203290917861,31
"5","PHO",0.390991541744412,-0.129807706581595,29
"6","GSW",0.347124670737651,-0.459887450226127,25
"7","BOS",0.345051264104735,0.539408306195536,30
"8","MIN",0.282206834885985,0.0393825152293606,32
"9","HOU",0.280359373189786,0.191261408181778,29
"10","CLE",0.147494517054972,0.132168773035531,35
"11","DEN",0.0866403799539607,-0.0363708341452234,23
"12","SAC",0.0528364446912837,-0.381627311150786,29
"13","DET",0.0322573660092547,-0.536445755108666,30
"14","MEM",0.014397094692031,-0.63307208032602,29
"15","WAS",-0.000742737897645635,0.0264966376793982,29
"16","IND",-0.00985704850445504,-0.194577685562767,25
"17","MIA",-0.0297754508061204,-0.388857473330904,18
"18","NYK",-0.119054627377842,-0.748928482743396,21
"19","NOH",-0.131868442751186,-0.85526025064228,15
"20","CHA",-0.169347738608106,-0.453822515824467,31
"21","TOR",-0.212030734159931,-0.46138734063691,22
"22","POR",-0.234559358370489,-0.578155892866443,30
"23","LAL",-0.247093253603134,-0.464433096202862,24
"24","UTA",-0.291578672781151,-0.599153540542679,33
"25","CHI",-0.347725466419574,-0.432727760585917,37
"26","ATL",-0.3858906924008,-0.721383002683479,30
"27","NJN",-0.391553760335377,-0.740402937564793,25
"28","ORL",-0.478418638937187,-0.83414839005935,27
"29","LAC",-0.747976287223631,-1.02778944225359,21
"30","DAL",-0.989151222030063,-1.07986245026904,20
