"0","# position-specific raw score"
"0","DraftData[is.na(DraftData)] <- 0"
"0","DraftData$Pos3[73] <- ""F"""
"0",""
"0","DraftData <- DraftData %>%"
"0","  mutate("
"0","    PerformanceScore= case_when("
"0","      Pos3 == ""G"" ~ ("
"0","        0.301392942	*PTS + 0.131585761	*TRB + 0.245252914	*AST + 0.071600908	*STL + 0.088402778	*BLK - 0.110155566	*TOV +"
"0","        0.003795444	*FGPercent + 0.029598577	*FreeThrowPercent + 0.018215110	*ThreePointPercent +"
"0","        0.015*AvailabilityScore"
"0","      ),"
"0","      Pos3 == ""F"" ~ ("
"0","        0.278032221	*PTS + 0.035431424	*TRB + 0.363261918	*AST + 0.003023791	*STL + 0.143949521	*BLK - 0.141206541	*TOV +"
"0","        0.001456723	*FGPercent + 0.009143780		*FreeThrowPercent + 0.024494081	*ThreePointPercent +"
"0","        0.015*AvailabilityScore"
"0","      ),"
"0","      Pos3 == ""C"" ~ ("
"0","        0.166423233	*PTS + 0.099124073	*TRB + 0.377695524	*AST + 0.006508985	*STL + 0.093415676	*BLK - 0.159690953	*TOV +"
"0","        0.054962999	*FGPercent + 0.013530175	*FreeThrowPercent + 0.028648381	*ThreePointPercent +"
"0","        0.015*AvailabilityScore"
"0","      ),"
"0","      TRUE ~ NA_real_"
"0","    )"
"0","  )"
"0",""
"0",""
